date,product,store,demand,is_promotion,unit_cost,selling_price,holding_cost_per_unit,stockout_cost_per_unit,temperature,is_weekend,is_holiday
2023-12-16,Toys,Store_A,93,0,25,35.8,0.5,3.75,13.1,1,1
2023-12-17,Toys,Store_A,92,0,25,33.21,0.5,3.75,22.5,1,1
2023-12-18,Toys,Store_A,111,0,25,33.42,0.5,3.75,16.0,0,1
2023-12-19,Toys,Store_A,116,0,25,40.77,0.5,3.75,14.1,0,1
2023-12-20,Toys,Store_A,113,0,25,43.31,0.5,3.75,16.2,0,1
2023-12-21,Toys,Store_A,111,0,25,34.33,0.5,3.75,12.7,0,1
2023-12-22,Toys,Store_A,95,0,25,38.13,0.5,3.75,15.4,0,1
2023-12-23,Toys,Store_A,98,0,25,44.96,0.5,3.75,19.3,1,1
2023-12-24,Toys,Store_A,102,0,25,36.54,0.5,3.75,21.1,1,1
2023-12-25,Toys,Store_A,101,0,25,34.67,0.5,3.75,18.6,0,1
2023-12-26,Toys,Store_A,117,0,25,38.77,0.5,3.75,24.2,0,1
2023-12-27,Toys,Store_A,123,0,25,43.18,0.5,3.75,18.4,0,1
2023-12-28,Toys,Store_A,111,0,25,34.15,0.5,3.75,16.0,0,1
2023-12-29,Toys,Store_A,102,0,25,43.51,0.5,3.75,20.8,0,1
2023-12-30,Toys,Store_A,100,0,25,42.98,0.5,3.75,17.4,1,1
2023-12-31,Toys,Store_A,97,0,25,34.94,0.5,3.75,21.9,1,1
2022-01-01,Toys,Store_B,52,0,25,39.17,0.5,3.75,18.1,1,0
2022-01-02,Toys,Store_B,56,0,25,43.27,0.5,3.75,20.3,1,0
2022-01-03,Toys,Store_B,56,0,25,44.97,0.5,3.75,20.1,0,0
2022-01-04,Toys,Store_B,61,0,25,38.88,0.5,3.75,21.4,0,0
2022-01-05,Toys,Store_B,68,0,25,40.79,0.5,3.75,20.8,0,0
2022-01-06,Toys,Store_B,68,0,25,41.98,0.5,3.75,19.5,0,0
2022-01-07,Toys,Store_B,53,0,25,36.72,0.5,3.75,18.5,0,0
2022-01-08,Toys,Store_B,60,0,25,32.55,0.5,3.75,20.4,1,0
2022-01-09,Toys,Store_B,53,0,25,43.69,0.5,3.75,22.9,1,0
2022-01-10,Toys,Store_B,67,0,25,43.51,0.5,3.75,23.6,0,0
2022-01-11,Toys,Store_B,67,0,25,42.07,0.5,3.75,20.3,0,0
2022-01-12,Toys,Store_B,71,0,25,35.96,0.5,3.75,26.6,0,0
2022-01-13,Toys,Store_B,69,0,25,44.71,0.5,3.75,23.2,0,0
2022-01-14,Toys,Store_B,58,0,25,42.83,0.5,3.75,25.0,0,0
2022-01-15,Toys,Store_B,55,0,25,37.77,0.5,3.75,26.9,1,0
2022-01-16,Toys,Store_B,62,1,25,38.55,0.5,3.75,28.1,1,0
2022-01-17,Toys,Store_B,66,0,25,40.69,0.5,3.75,24.7,0,0
2022-01-18,Toys,Store_B,71,0,25,35.74,0.5,3.75,18.4,0,0
2022-01-19,Toys,Store_B,75,0,25,40.35,0.5,3.75,25.2,0,0
2022-01-20,Toys,Store_B,79,0,25,42.58,0.5,3.75,22.0,0,0
2022-01-21,Toys,Store_B,59,0,25,34.38,0.5,3.75,26.2,0,0
2022-01-22,Toys,Store_B,62,0,25,34.81,0.5,3.75,26.3,1,0
2022-01-23,Toys,Store_B,72,1,25,39.04,0.5,3.75,22.1,1,0
2022-01-24,Toys,Store_B,67,0,25,35.84,0.5,3.75,23.5,0,0
2022-01-25,Toys,Store_B,64,0,25,42.86,0.5,3.75,24.1,0,0
2022-01-26,Toys,Store_B,77,0,25,39.55,0.5,3.75,26.0,0,0
2022-01-27,Toys,Store_B,73,0,25,33.25,0.5,3.75,25.5,0,0
2022-01-28,Toys,Store_B,63,0,25,40.57,0.5,3.75,24.2,0,0
2022-01-29,Toys,Store_B,54,0,25,39.34,0.5,3.75,30.2,1,0
2022-01-30,Toys,Store_B,69,0,25,41.28,0.5,3.75,32.6,1,0
2022-01-31,Toys,Store_B,80,1,25,32.83,0.5,3.75,28.9,0,0
2022-02-01,Toys,Store_B,74,0,25,38.94,0.5,3.75,28.1,0,0
2022-02-02,Toys,Store_B,79,0,25,35.13,0.5,3.75,27.5,0,0
2022-02-03,Toys,Store_B,72,0,25,43.65,0.5,3.75,22.4,0,0
2022-02-04,Toys,Store_B,62,0,25,33.1,0.5,3.75,29.9,0,0
2022-02-05,Toys,Store_B,63,0,25,36.87,0.5,3.75,28.2,1,0
2022-02-06,Toys,Store_B,68,0,25,35.85,0.5,3.75,29.3,1,0
2022-02-07,Toys,Store_B,75,0,25,39.07,0.5,3.75,29.6,0,0
2022-02-08,Toys,Store_B,65,0,25,33.9,0.5,3.75,33.1,0,0
2022-02-09,Toys,Store_B,78,0,25,34.08,0.5,3.75,28.6,0,0
2022-02-10,Toys,Store_B,84,1,25,34.37,0.5,3.75,32.4,0,0
2022-02-11,Toys,Store_B,87,0,25,37.09,0.5,3.75,26.5,0,0
2022-02-12,Toys,Store_B,67,0,25,32.87,0.5,3.75,29.3,1,0
2022-02-13,Toys,Store_B,67,0,25,37.56,0.5,3.75,27.5,1,0
2022-02-14,Toys,Store_B,77,0,25,38.12,0.5,3.75,32.2,0,0
2022-02-15,Toys,Store_B,77,0,25,42.06,0.5,3.75,34.0,0,0
2022-02-16,Toys,Store_B,82,0,25,38.26,0.5,3.75,36.1,0,0
2022-02-17,Toys,Store_B,88,1,25,36.12,0.5,3.75,34.0,0,0
2022-02-18,Toys,Store_B,71,0,25,41.55,0.5,3.75,26.7,0,0
2022-02-19,Toys,Store_B,56,0,25,41.24,0.5,3.75,30.3,1,0
2022-02-20,Toys,Store_B,66,0,25,36.84,0.5,3.75,33.9,1,0
2022-02-21,Toys,Store_B,74,0,25,37.66,0.5,3.75,34.6,0,0
2022-02-22,Toys,Store_B,79,0,25,43.25,0.5,3.75,34.3,0,0
2022-02-23,Toys,Store_B,83,0,25,38.38,0.5,3.75,30.9,0,0
2022-02-24,Toys,Store_B,71,0,25,41.64,0.5,3.75,26.7,0,0
2022-02-25,Toys,Store_B,67,0,25,38.45,0.5,3.75,32.9,0,0
2022-02-26,Toys,Store_B,60,0,25,38.57,0.5,3.75,31.1,1,0
2022-02-27,Toys,Store_B,53,0,25,40.63,0.5,3.75,31.5,1,0
2022-02-28,Toys,Store_B,68,0,25,39.36,0.5,3.75,30.5,0,0
2022-03-01,Toys,Store_B,84,0,25,34.45,0.5,3.75,32.5,0,0
2022-03-02,Toys,Store_B,85,0,25,41.7,0.5,3.75,28.1,0,0
2022-03-03,Toys,Store_B,84,0,25,42.31,0.5,3.75,33.3,0,0
2022-03-04,Toys,Store_B,73,0,25,44.68,0.5,3.75,29.8,0,0
2022-03-05,Toys,Store_B,67,0,25,35.0,0.5,3.75,32.3,1,0
2022-03-06,Toys,Store_B,76,0,25,34.28,0.5,3.75,31.6,1,0
2022-03-07,Toys,Store_B,75,0,25,36.35,0.5,3.75,30.4,0,0
2022-03-08,Toys,Store_B,83,0,25,37.7,0.5,3.75,33.5,0,0
2022-03-09,Toys,Store_B,89,0,25,37.88,0.5,3.75,34.2,0,0
2022-03-10,Toys,Store_B,77,0,25,42.38,0.5,3.75,33.7,0,0
2022-03-11,Toys,Store_B,62,0,25,42.3,0.5,3.75,34.6,0,0
2022-03-12,Toys,Store_B,69,0,25,33.95,0.5,3.75,34.4,1,0
2022-03-13,Toys,Store_B,60,0,25,34.15,0.5,3.75,35.2,1,0
2022-03-14,Toys,Store_B,77,0,25,40.56,0.5,3.75,35.7,0,0
2022-03-15,Toys,Store_B,98,1,25,40.09,0.5,3.75,34.9,0,0
2022-03-16,Toys,Store_B,87,0,25,32.9,0.5,3.75,31.8,0,0
2022-03-17,Toys,Store_B,76,0,25,38.04,0.5,3.75,35.9,0,0
2022-03-18,Toys,Store_B,67,0,25,41.94,0.5,3.75,34.1,0,0
2022-03-19,Toys,Store_B,83,1,25,37.71,0.5,3.75,37.5,1,0
2022-03-20,Toys,Store_B,65,0,25,34.21,0.5,3.75,32.3,1,0
2022-03-21,Toys,Store_B,78,0,25,32.7,0.5,3.75,37.8,0,0
2022-03-22,Toys,Store_B,76,0,25,37.39,0.5,3.75,34.8,0,0
2022-03-23,Toys,Store_B,92,0,25,42.44,0.5,3.75,32.2,0,0
2022-03-24,Toys,Store_B,82,0,25,35.62,0.5,3.75,34.5,0,0
2022-03-25,Toys,Store_B,71,0,25,37.14,0.5,3.75,34.2,0,0
2022-03-26,Toys,Store_B,82,1,25,34.64,0.5,3.75,38.1,1,0
2022-03-27,Toys,Store_B,64,0,25,43.68,0.5,3.75,32.7,1,0
2022-03-28,Toys,Store_B,77,0,25,36.37,0.5,3.75,35.8,0,0
2022-03-29,Toys,Store_B,98,1,25,32.91,0.5,3.75,37.7,0,0
2022-03-30,Toys,Store_B,82,0,25,34.51,0.5,3.75,32.8,0,0
2022-03-31,Toys,Store_B,81,0,25,36.82,0.5,3.75,32.5,0,0
2022-04-01,Toys,Store_B,98,1,25,35.6,0.5,3.75,31.1,0,0
2022-04-02,Toys,Store_B,73,0,25,39.74,0.5,3.75,32.9,1,0
2022-04-03,Toys,Store_B,62,0,25,42.78,0.5,3.75,35.6,1,0
2022-04-04,Toys,Store_B,75,0,25,40.89,0.5,3.75,42.8,0,0
2022-04-05,Toys,Store_B,93,0,25,36.84,0.5,3.75,36.0,0,0
2022-04-06,Toys,Store_B,84,0,25,36.06,0.5,3.75,34.7,0,0
2022-04-07,Toys,Store_B,71,0,25,42.07,0.5,3.75,28.4,0,0
2022-04-08,Toys,Store_B,64,0,25,43.16,0.5,3.75,34.3,0,0
2022-04-09,Toys,Store_B,81,1,25,34.82,0.5,3.75,36.0,1,0
2022-04-10,Toys,Store_B,71,0,25,34.12,0.5,3.75,29.0,1,0
2022-04-11,Toys,Store_B,77,0,25,36.21,0.5,3.75,38.3,0,0
2022-04-12,Toys,Store_B,82,0,25,33.77,0.5,3.75,41.6,0,0
2022-04-13,Toys,Store_B,85,0,25,44.54,0.5,3.75,38.8,0,0
2022-04-14,Toys,Store_B,77,0,25,35.39,0.5,3.75,37.0,0,0
2022-04-15,Toys,Store_B,73,0,25,34.61,0.5,3.75,38.2,0,0
2022-04-16,Toys,Store_B,69,0,25,43.81,0.5,3.75,34.5,1,0
2022-04-17,Toys,Store_B,71,0,25,38.47,0.5,3.75,29.6,1,0
2022-04-18,Toys,Store_B,78,0,25,44.39,0.5,3.75,34.0,0,0
2022-04-19,Toys,Store_B,77,0,25,41.77,0.5,3.75,36.1,0,0
2022-04-20,Toys,Store_B,105,1,25,44.78,0.5,3.75,33.2,0,0
2022-04-21,Toys,Store_B,75,0,25,39.0,0.5,3.75,36.8,0,0
2022-04-22,Toys,Store_B,67,0,25,41.76,0.5,3.75,34.0,0,0
2022-04-23,Toys,Store_B,65,0,25,33.43,0.5,3.75,31.2,1,0
2022-04-24,Toys,Store_B,61,0,25,44.56,0.5,3.75,36.1,1,0
2022-04-25,Toys,Store_B,76,0,25,36.91,0.5,3.75,32.4,0,0
2022-04-26,Toys,Store_B,81,0,25,40.77,0.5,3.75,34.8,0,0
2022-04-27,Toys,Store_B,82,0,25,32.84,0.5,3.75,32.8,0,0
2022-04-28,Toys,Store_B,76,0,25,40.64,0.5,3.75,32.4,0,0
2022-04-29,Toys,Store_B,69,0,25,42.12,0.5,3.75,34.6,0,0
2022-04-30,Toys,Store_B,61,0,25,33.54,0.5,3.75,36.1,1,0
2022-05-01,Toys,Store_B,68,0,25,42.16,0.5,3.75,32.7,1,0
2022-05-02,Toys,Store_B,73,0,25,40.91,0.5,3.75,31.6,0,0
2022-05-03,Toys,Store_B,85,0,25,34.98,0.5,3.75,31.1,0,0
2022-05-04,Toys,Store_B,74,0,25,40.23,0.5,3.75,30.9,0,0
2022-05-05,Toys,Store_B,84,0,25,36.0,0.5,3.75,29.3,0,0
2022-05-06,Toys,Store_B,77,0,25,42.62,0.5,3.75,30.9,0,0
2022-05-07,Toys,Store_B,61,0,25,42.73,0.5,3.75,37.5,1,0
2022-05-08,Toys,Store_B,66,0,25,36.92,0.5,3.75,34.1,1,0
2022-05-09,Toys,Store_B,69,0,25,33.36,0.5,3.75,30.7,0,0
2022-05-10,Toys,Store_B,71,0,25,32.67,0.5,3.75,29.9,0,0
2022-05-11,Toys,Store_B,81,0,25,34.01,0.5,3.75,30.2,0,0
2022-05-12,Toys,Store_B,76,0,25,38.15,0.5,3.75,30.2,0,0
2022-05-13,Toys,Store_B,59,0,25,43.26,0.5,3.75,29.3,0,0
2022-05-14,Toys,Store_B,63,0,25,39.69,0.5,3.75,31.8,1,0
2022-05-15,Toys,Store_B,70,0,25,37.24,0.5,3.75,24.6,1,0
2022-05-16,Toys,Store_B,69,0,25,34.97,0.5,3.75,33.0,0,0
2022-05-17,Toys,Store_B,80,0,25,32.52,0.5,3.75,28.8,0,0
2022-05-18,Toys,Store_B,86,0,25,41.5,0.5,3.75,30.2,0,0
2022-05-19,Toys,Store_B,79,0,25,41.57,0.5,3.75,29.6,0,0
2022-05-20,Toys,Store_B,57,0,25,39.82,0.5,3.75,33.6,0,0
2022-05-21,Toys,Store_B,60,0,25,32.78,0.5,3.75,25.2,1,0
2022-05-22,Toys,Store_B,57,0,25,44.82,0.5,3.75,27.7,1,0
2022-05-23,Toys,Store_B,66,0,25,33.95,0.5,3.75,22.3,0,0
2022-05-24,Toys,Store_B,76,0,25,43.21,0.5,3.75,23.1,0,0
2022-05-25,Toys,Store_B,78,0,25,36.46,0.5,3.75,29.3,0,0
2022-05-26,Toys,Store_B,75,0,25,36.38,0.5,3.75,26.5,0,0
2022-05-27,Toys,Store_B,59,0,25,33.78,0.5,3.75,30.6,0,0
2022-05-28,Toys,Store_B,76,1,25,43.19,0.5,3.75,26.6,1,0
2022-05-29,Toys,Store_B,54,0,25,40.56,0.5,3.75,24.8,1,0
2022-05-30,Toys,Store_B,77,0,25,41.39,0.5,3.75,29.7,0,0
2022-05-31,Toys,Store_B,93,1,25,36.43,0.5,3.75,24.7,0,0
2022-06-01,Toys,Store_B,74,0,25,32.92,0.5,3.75,29.7,0,0
2022-06-02,Toys,Store_B,80,0,25,38.35,0.5,3.75,29.5,0,0
2022-06-03,Toys,Store_B,62,0,25,41.41,0.5,3.75,24.4,0,0
2022-06-04,Toys,Store_B,53,0,25,39.94,0.5,3.75,25.2,1,0
2022-06-05,Toys,Store_B,55,0,25,42.98,0.5,3.75,26.4,1,0
2022-06-06,Toys,Store_B,75,1,25,44.2,0.5,3.75,25.8,0,0
2022-06-07,Toys,Store_B,85,0,25,39.16,0.5,3.75,28.4,0,0
2022-06-08,Toys,Store_B,77,0,25,40.43,0.5,3.75,31.5,0,0
2022-06-09,Toys,Store_B,88,1,25,38.24,0.5,3.75,22.5,0,0
2022-06-10,Toys,Store_B,66,0,25,33.24,0.5,3.75,21.5,0,0
2022-06-11,Toys,Store_B,48,0,25,42.76,0.5,3.75,25.9,1,0
2022-06-12,Toys,Store_B,76,1,25,38.08,0.5,3.75,27.0,1,0
2022-06-13,Toys,Store_B,68,0,25,38.41,0.5,3.75,25.3,0,0
2022-06-14,Toys,Store_B,70,0,25,43.86,0.5,3.75,24.6,0,0
2022-06-15,Toys,Store_B,79,0,25,44.92,0.5,3.75,24.8,0,0
2022-06-16,Toys,Store_B,72,0,25,38.26,0.5,3.75,28.6,0,0
2022-06-17,Toys,Store_B,63,0,25,37.28,0.5,3.75,26.2,0,0
2022-06-18,Toys,Store_B,48,0,25,38.13,0.5,3.75,24.1,1,0
2022-06-19,Toys,Store_B,66,0,25,32.96,0.5,3.75,23.2,1,0
2022-06-20,Toys,Store_B,65,0,25,39.67,0.5,3.75,21.7,0,0
2022-06-21,Toys,Store_B,70,0,25,33.33,0.5,3.75,27.1,0,0
2022-06-22,Toys,Store_B,64,0,25,35.44,0.5,3.75,22.9,0,0
2022-06-23,Toys,Store_B,66,0,25,38.47,0.5,3.75,16.7,0,0
2022-06-24,Toys,Store_B,63,0,25,38.7,0.5,3.75,21.3,0,0
2022-06-25,Toys,Store_B,54,0,25,40.04,0.5,3.75,20.0,1,0
2022-06-26,Toys,Store_B,57,0,25,43.34,0.5,3.75,22.7,1,0
2022-06-27,Toys,Store_B,72,1,25,40.71,0.5,3.75,17.7,0,0
2022-06-28,Toys,Store_B,68,0,25,35.27,0.5,3.75,24.9,0,0
2022-06-29,Toys,Store_B,70,0,25,35.21,0.5,3.75,19.1,0,0
2022-06-30,Toys,Store_B,78,1,25,32.78,0.5,3.75,25.1,0,0
2022-07-01,Toys,Store_B,58,0,25,44.83,0.5,3.75,22.9,0,0
2022-07-02,Toys,Store_B,57,0,25,44.84,0.5,3.75,16.7,1,0
2022-07-03,Toys,Store_B,50,0,25,37.05,0.5,3.75,19.9,1,0
2022-07-04,Toys,Store_B,83,1,25,37.36,0.5,3.75,16.8,0,1
2022-07-05,Toys,Store_B,79,0,25,35.76,0.5,3.75,16.6,0,1
2022-07-06,Toys,Store_B,76,0,25,44.28,0.5,3.75,16.7,0,1
2022-07-07,Toys,Store_B,76,0,25,34.81,0.5,3.75,15.6,0,1
2022-07-08,Toys,Store_B,53,0,25,41.51,0.5,3.75,17.2,0,0
2022-07-09,Toys,Store_B,58,0,25,37.36,0.5,3.75,15.4,1,0
2022-07-10,Toys,Store_B,57,0,25,33.01,0.5,3.75,11.5,1,0
2022-07-11,Toys,Store_B,62,0,25,33.78,0.5,3.75,18.8,0,0
2022-07-12,Toys,Store_B,85,1,25,38.96,0.5,3.75,18.8,0,0
2022-07-13,Toys,Store_B,73,0,25,42.87,0.5,3.75,15.6,0,0
2022-07-14,Toys,Store_B,69,0,25,32.83,0.5,3.75,14.2,0,0
2022-07-15,Toys,Store_B,45,0,25,40.86,0.5,3.75,11.0,0,0
2022-07-16,Toys,Store_B,49,0,25,39.52,0.5,3.75,17.3,1,0
2022-07-17,Toys,Store_B,53,0,25,35.56,0.5,3.75,16.0,1,0
2022-07-18,Toys,Store_B,54,0,25,44.5,0.5,3.75,17.8,0,0
2022-07-19,Toys,Store_B,65,0,25,40.6,0.5,3.75,13.1,0,0
2022-07-20,Toys,Store_B,68,0,25,35.26,0.5,3.75,14.8,0,0
2022-07-21,Toys,Store_B,75,0,25,37.18,0.5,3.75,21.9,0,0
2022-07-22,Toys,Store_B,48,0,25,38.49,0.5,3.75,9.2,0,0
2022-07-23,Toys,Store_B,42,0,25,43.83,0.5,3.75,9.4,1,0
2022-07-24,Toys,Store_B,51,0,25,35.98,0.5,3.75,17.5,1,0
2022-07-25,Toys,Store_B,51,0,25,35.69,0.5,3.75,17.0,0,0
2022-07-26,Toys,Store_B,57,0,25,39.45,0.5,3.75,16.7,0,0
2022-07-27,Toys,Store_B,61,0,25,33.19,0.5,3.75,13.4,0,0
2022-07-28,Toys,Store_B,63,0,25,41.72,0.5,3.75,12.0,0,0
2022-07-29,Toys,Store_B,44,0,25,35.88,0.5,3.75,19.1,0,0
2022-07-30,Toys,Store_B,38,0,25,44.21,0.5,3.75,17.7,1,0
2022-07-31,Toys,Store_B,49,0,25,36.46,0.5,3.75,16.0,1,0
2022-08-01,Toys,Store_B,57,0,25,37.53,0.5,3.75,8.3,0,0
2022-08-02,Toys,Store_B,54,0,25,33.9,0.5,3.75,9.9,0,0
2022-08-03,Toys,Store_B,54,0,25,38.81,0.5,3.75,12.0,0,0
2022-08-04,Toys,Store_B,58,0,25,38.49,0.5,3.75,10.7,0,0
2022-08-05,Toys,Store_B,44,0,25,37.36,0.5,3.75,12.1,0,0
2022-08-06,Toys,Store_B,39,0,25,43.2,0.5,3.75,11.1,1,0
2022-08-07,Toys,Store_B,41,0,25,44.08,0.5,3.75,9.6,1,0
2022-08-08,Toys,Store_B,66,0,25,37.28,0.5,3.75,13.3,0,0
2022-08-09,Toys,Store_B,54,0,25,40.82,0.5,3.75,15.6,0,0
2022-08-10,Toys,Store_B,65,0,25,44.75,0.5,3.75,6.2,0,0
2022-08-11,Toys,Store_B,55,0,25,39.88,0.5,3.75,9.6,0,0
2022-08-12,Toys,Store_B,49,0,25,38.88,0.5,3.75,15.0,0,0
2022-08-13,Toys,Store_B,44,0,25,38.61,0.5,3.75,7.6,1,0
2022-08-14,Toys,Store_B,42,0,25,44.38,0.5,3.75,7.5,1,0
2022-08-15,Toys,Store_B,53,0,25,44.08,0.5,3.75,11.0,0,0
2022-08-16,Toys,Store_B,62,0,25,39.74,0.5,3.75,13.1,0,0
2022-08-17,Toys,Store_B,63,0,25,33.12,0.5,3.75,5.8,0,0
2022-08-18,Toys,Store_B,62,0,25,41.66,0.5,3.75,8.3,0,0
2022-08-19,Toys,Store_B,46,0,25,34.48,0.5,3.75,7.4,0,0
2022-08-20,Toys,Store_B,52,1,25,37.75,0.5,3.75,6.3,1,0
2022-08-21,Toys,Store_B,47,0,25,41.85,0.5,3.75,8.5,1,0
2022-08-22,Toys,Store_B,49,0,25,41.36,0.5,3.75,12.1,0,0
2022-08-23,Toys,Store_B,60,0,25,38.22,0.5,3.75,7.2,0,0
2022-08-24,Toys,Store_B,82,1,25,39.4,0.5,3.75,11.4,0,0
2022-08-25,Toys,Store_B,43,0,25,44.68,0.5,3.75,6.6,0,0
2022-08-26,Toys,Store_B,43,0,25,36.64,0.5,3.75,9.4,0,0
2022-08-27,Toys,Store_B,38,0,25,39.91,0.5,3.75,7.6,1,0
2022-08-28,Toys,Store_B,41,0,25,36.52,0.5,3.75,7.5,1,0
2022-08-29,Toys,Store_B,57,0,25,41.24,0.5,3.75,7.3,0,0
2022-08-30,Toys,Store_B,61,0,25,41.0,0.5,3.75,7.4,0,0
2022-08-31,Toys,Store_B,59,0,25,38.01,0.5,3.75,3.8,0,0
2022-09-01,Toys,Store_B,45,0,25,33.62,0.5,3.75,4.5,0,0
2022-09-02,Toys,Store_B,51,1,25,39.44,0.5,3.75,4.5,0,0
2022-09-03,Toys,Store_B,39,0,25,43.27,0.5,3.75,4.9,1,0
2022-09-04,Toys,Store_B,32,0,25,37.37,0.5,3.75,15.4,1,0
2022-09-05,Toys,Store_B,48,0,25,42.41,0.5,3.75,5.9,0,0
2022-09-06,Toys,Store_B,62,0,25,33.1,0.5,3.75,9.2,0,0
2022-09-07,Toys,Store_B,58,0,25,39.62,0.5,3.75,6.0,0,0
2022-09-08,Toys,Store_B,62,0,25,34.56,0.5,3.75,5.6,0,0
2022-09-09,Toys,Store_B,48,0,25,43.13,0.5,3.75,4.1,0,0
2022-09-10,Toys,Store_B,34,0,25,39.47,0.5,3.75,7.2,1,0
2022-09-11,Toys,Store_B,45,0,25,34.73,0.5,3.75,2.0,1,0
2022-09-12,Toys,Store_B,50,0,25,33.95,0.5,3.75,10.5,0,0
2022-09-13,Toys,Store_B,42,0,25,44.94,0.5,3.75,3.8,0,0
2022-09-14,Toys,Store_B,47,0,25,33.7,0.5,3.75,1.9,0,0
2022-09-15,Toys,Store_B,50,0,25,41.92,0.5,3.75,8.1,0,0
2022-09-16,Toys,Store_B,46,0,25,35.69,0.5,3.75,1.5,0,0
2022-09-17,Toys,Store_B,40,0,25,36.58,0.5,3.75,2.7,1,0
2022-09-18,Toys,Store_B,57,1,25,35.5,0.5,3.75,2.8,1,0
2022-09-19,Toys,Store_B,56,0,25,38.66,0.5,3.75,3.1,0,0
2022-09-20,Toys,Store_B,54,0,25,40.44,0.5,3.75,2.5,0,0
2022-09-21,Toys,Store_B,60,0,25,34.74,0.5,3.75,2.3,0,0
2022-09-22,Toys,Store_B,43,0,25,40.77,0.5,3.75,6.0,0,0
2022-09-23,Toys,Store_B,45,0,25,44.04,0.5,3.75,1.7,0,0
2022-09-24,Toys,Store_B,34,0,25,40.53,0.5,3.75,4.2,1,0
2022-09-25,Toys,Store_B,42,0,25,41.83,0.5,3.75,11.1,1,0
2022-09-26,Toys,Store_B,65,1,25,33.81,0.5,3.75,7.0,0,0
2022-09-27,Toys,Store_B,63,0,25,44.73,0.5,3.75,7.1,0,0
2022-09-28,Toys,Store_B,65,0,25,37.92,0.5,3.75,5.1,0,0
2022-09-29,Toys,Store_B,68,1,25,36.06,0.5,3.75,2.3,0,0
2022-09-30,Toys,Store_B,38,0,25,32.8,0.5,3.75,3.2,0,0
2022-10-01,Toys,Store_B,42,0,25,39.55,0.5,3.75,7.4,1,0
2022-10-02,Toys,Store_B,40,0,25,34.67,0.5,3.75,8.2,1,0
2022-10-03,Toys,Store_B,45,0,25,38.71,0.5,3.75,1.4,0,0
2022-10-04,Toys,Store_B,58,0,25,36.85,0.5,3.75,5.6,0,0
2022-10-05,Toys,Store_B,59,0,25,37.86,0.5,3.75,10.1,0,0
2022-10-06,Toys,Store_B,53,0,25,34.81,0.5,3.75,7.8,0,0
2022-10-07,Toys,Store_B,30,0,25,35.78,0.5,3.75,5.6,0,0
2022-10-08,Toys,Store_B,31,0,25,43.79,0.5,3.75,4.3,1,0
2022-10-09,Toys,Store_B,38,0,25,37.13,0.5,3.75,9.4,1,0
2022-10-10,Toys,Store_B,55,0,25,34.05,0.5,3.75,10.0,0,0
2022-10-11,Toys,Store_B,56,0,25,41.08,0.5,3.75,-1.1,0,0
2022-10-12,Toys,Store_B,75,1,25,43.25,0.5,3.75,3.9,0,0
2022-10-13,Toys,Store_B,53,0,25,33.46,0.5,3.75,2.3,0,0
2022-10-14,Toys,Store_B,51,0,25,34.98,0.5,3.75,9.7,0,0
2022-10-15,Toys,Store_B,42,0,25,44.35,0.5,3.75,4.6,1,0
2022-10-16,Toys,Store_B,37,0,25,34.01,0.5,3.75,8.1,1,0
2022-10-17,Toys,Store_B,54,0,25,41.81,0.5,3.75,4.2,0,0
2022-10-18,Toys,Store_B,53,0,25,40.73,0.5,3.75,6.0,0,0
2022-10-19,Toys,Store_B,60,0,25,40.09,0.5,3.75,2.2,0,0
2022-10-20,Toys,Store_B,58,0,25,37.33,0.5,3.75,5.1,0,0
2022-10-21,Toys,Store_B,50,0,25,32.79,0.5,3.75,9.6,0,0
2022-10-22,Toys,Store_B,45,0,25,39.45,0.5,3.75,1.6,1,0
2022-10-23,Toys,Store_B,35,0,25,35.58,0.5,3.75,8.4,1,0
2022-10-24,Toys,Store_B,53,0,25,40.04,0.5,3.75,2.9,0,0
2022-10-25,Toys,Store_B,57,0,25,34.09,0.5,3.75,9.3,0,0
2022-10-26,Toys,Store_B,49,0,25,43.14,0.5,3.75,7.9,0,0
2022-10-27,Toys,Store_B,57,0,25,36.16,0.5,3.75,7.5,0,0
2022-10-28,Toys,Store_B,48,0,25,40.42,0.5,3.75,6.5,0,0
2022-10-29,Toys,Store_B,39,0,25,38.07,0.5,3.75,7.0,1,0
2022-10-30,Toys,Store_B,62,1,25,40.7,0.5,3.75,5.2,1,0
2022-10-31,Toys,Store_B,48,0,25,42.62,0.5,3.75,3.5,0,0
2022-11-01,Toys,Store_B,57,0,25,37.3,0.5,3.75,3.7,0,0
2022-11-02,Toys,Store_B,65,0,25,43.6,0.5,3.75,6.8,0,0
2022-11-03,Toys,Store_B,50,0,25,33.68,0.5,3.75,10.3,0,0
2022-11-04,Toys,Store_B,42,0,25,36.55,0.5,3.75,3.6,0,0
2022-11-05,Toys,Store_B,32,0,25,37.61,0.5,3.75,2.5,1,0
2022-11-06,Toys,Store_B,42,0,25,34.73,0.5,3.75,7.7,1,0
2022-11-07,Toys,Store_B,54,0,25,41.18,0.5,3.75,8.3,0,0
2022-11-08,Toys,Store_B,59,0,25,40.82,0.5,3.75,5.0,0,0
2022-11-09,Toys,Store_B,66,0,25,41.59,0.5,3.75,9.1,0,0
2022-11-10,Toys,Store_B,55,0,25,35.05,0.5,3.75,9.0,0,0
2022-11-11,Toys,Store_B,66,1,25,41.14,0.5,3.75,5.2,0,0
