date,product,store,demand,is_promotion,unit_cost,selling_price,holding_cost_per_unit,stockout_cost_per_unit,temperature,is_weekend,is_holiday,product_enc,store_enc,day_of_week,day_of_month,month,quarter,week_of_year,year,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,roll_mean_30,roll_std_30,price_ratio,profit_margin
14-09-2023,Toys,Store_B,53,0,25,36.02,0.5,3.75,-2.9,0,0,4,1,3,14,9,3,37,2023,82,53,54,67,59.57142857,15.69349274,55.21428571,13.41743167,56.1,11.88551712,1.4408,0.305941144
15-09-2023,Toys,Store_B,50,0,25,32.81,0.5,3.75,2.9,0,0,4,1,4,15,9,3,37,2023,53,47,39,67,59.57142857,15.69349274,55.14285714,13.42705159,55.63333333,11.71642918,1.3124,0.238037184
16-09-2023,Toys,Store_B,44,0,25,36.5,0.5,3.75,2.9,1,0,4,1,5,16,9,3,37,2023,50,44,38,78,60,15.32970972,55.92857143,12.71258786,55.06666667,11.55775104,1.46,0.315068493
17-09-2023,Toys,Store_B,46,0,25,41.76,0.5,3.75,1.5,1,0,4,1,6,17,9,3,37,2023,44,46,47,45,60,15.32970972,56.35714286,12.15038551,53.93333333,10.87842957,1.6704,0.401340996
18-09-2023,Toys,Store_B,54,0,25,37.61,0.5,3.75,10.7,0,0,4,1,0,18,9,3,38,2023,46,70,54,47,60,15.32970972,56.28571429,12.21240587,53.96666667,10.85161146,1.5044,0.335283169
19-09-2023,Toys,Store_B,53,0,25,40.89,0.5,3.75,6.7,0,0,4,1,1,19,9,3,38,2023,54,75,64,47,57.71428571,14.77288378,56.28571429,12.21240587,54.2,10.7716102,1.6356,0.388603571
20-09-2023,Toys,Store_B,53,0,25,36.41,0.5,3.75,5,0,0,4,1,2,20,9,3,38,2023,53,82,60,50,54.57142857,12.67355702,55.5,12.03041019,54.4,10.68869851,1.4564,0.313375446
21-09-2023,Toys,Store_B,55,0,25,34.97,0.5,3.75,4.8,0,0,4,1,3,21,9,3,38,2023,53,53,53,63,50.42857143,3.95209408,55,11.97433152,54.5,10.66010934,1.3988,0.285101516
22-09-2023,Toys,Store_B,40,0,25,40.55,0.5,3.75,-2.4,0,0,4,1,4,22,9,3,38,2023,55,50,47,60,50.71428571,4.231401884,55.14285714,11.96055789,54.23333333,10.53952604,1.622,0.383477189
23-09-2023,Toys,Store_B,42,0,25,43.08,0.5,3.75,5,1,0,4,1,5,23,9,3,38,2023,40,44,44,61,49.28571429,5.879747322,54.64285714,12.46291201,53.56666667,10.79170605,1.7232,0.419684308
24-09-2023,Toys,Store_B,34,0,25,38.33,0.5,3.75,-0.2,1,0,4,1,6,24,9,3,38,2023,42,46,46,48,49,6.218252702,54.5,12.60494408,52.93333333,10.89743194,1.5332,0.347769371
25-09-2023,Toys,Store_B,52,0,25,38.55,0.5,3.75,8.1,0,0,4,1,0,25,9,3,39,2023,34,54,70,38,47.28571429,8.440266301,53.64285714,13.59642002,52.46666667,11.40397188,1.542,0.351491569
26-09-2023,Toys,Store_B,60,0,25,34.31,0.5,3.75,5.8,0,0,4,1,1,26,9,3,39,2023,52,53,75,52,47,8.205689083,52.35714286,12.75573562,52.93333333,11.07321507,1.3724,0.271349461
27-09-2023,Toys,Store_B,58,0,25,37.64,0.5,3.75,4.6,0,0,4,1,2,27,9,3,39,2023,60,53,82,55,48,9.398581453,51.28571429,11.24844312,53.2,11.14605234,1.5056,0.335812965
28-09-2023,Toys,Store_B,49,0,25,32.95,0.5,3.75,6.5,0,0,4,1,3,28,9,3,39,2023,58,55,53,68,48.71428571,10.01189768,49.57142857,7.366392351,53.3,11.1761754,1.318,0.241274659
29-09-2023,Toys,Store_B,58,1,25,42.93,0.5,3.75,1.1,0,0,4,1,4,29,9,3,39,2023,49,40,50,64,47.85714286,9.633769969,49.28571429,7.300459115,52.66666667,10.84795653,1.7172,0.41765665
30-09-2023,Toys,Store_B,42,0,25,36.06,0.5,3.75,8.3,1,0,4,1,5,30,9,3,39,2023,58,42,44,54,50.42857143,9.589180411,49.85714286,7.664675645,52.46666667,10.6859022,1.4424,0.306711037
01-10-2023,Toys,Store_B,44,0,25,35.97,0.5,3.75,8.3,1,0,4,1,6,1,10,4,39,2023,42,34,46,39,50.42857143,9.589180411,49.71428571,7.799690047,52.06666667,10.8498636,1.4388,0.304976369
02-10-2023,Toys,Store_B,64,1,25,37.53,0.5,3.75,5.7,0,0,4,1,0,2,10,4,40,2023,44,52,54,38,51.85714286,7.174690967,49.57142857,7.890737371,52.23333333,10.67928492,1.5012,0.33386624
03-10-2023,Toys,Store_B,58,0,25,41.67,0.5,3.75,6.9,0,0,4,1,1,3,10,4,40,2023,64,60,53,47,53.57142857,8.521681032,50.28571429,8.730394047,53.1,10.5384354,1.6668,0.400047996
04-10-2023,Toys,Store_B,78,1,25,43.04,0.5,3.75,2.7,0,0,4,1,2,4,10,4,40,2023,58,58,53,54,53.28571429,8.300889224,50.64285714,8.949491974,53.46666667,10.51020303,1.7216,0.419144981
05-10-2023,Toys,Store_B,65,0,25,42.45,0.5,3.75,1.3,0,0,4,1,3,5,10,4,40,2023,78,49,55,64,56.14285714,12.54895177,52.42857143,11.56728999,54.26666667,11.42572214,1.698,0.411071849
06-10-2023,Toys,Store_B,48,0,25,43.56,0.5,3.75,2.4,0,0,4,1,4,6,10,4,40,2023,65,58,40,60,58.42857143,12.48808956,53.14285714,12.03748723,54.3,11.45651448,1.7424,0.426078972
07-10-2023,Toys,Store_B,42,0,25,42.19,0.5,3.75,2.2,1,0,4,1,5,7,10,4,40,2023,48,42,42,53,57,13.10216267,53.71428571,11.54541915,53.9,11.46012577,1.6876,0.407442522
08-10-2023,Toys,Store_B,43,0,25,36.88,0.5,3.75,5.7,1,0,4,1,6,8,10,4,40,2023,42,44,34,47,57,13.10216267,53.71428571,11.54541915,53.53333333,11.66407196,1.4752,0.322125813
09-10-2023,Toys,Store_B,55,0,25,37.87,0.5,3.75,0.1,0,0,4,1,0,9,10,4,41,2023,43,64,52,44,56.85714286,13.2718822,54.35714286,10.57287635,53.4,11.7637667,1.5148,0.339846844
10-10-2023,Toys,Store_B,57,0,25,38.7,0.5,3.75,7.5,0,0,4,1,1,10,10,4,41,2023,55,58,60,46,55.57142857,12.89518182,54.57142857,10.55180834,53.76666667,11.63135872,1.548,0.354005168
11-10-2023,Toys,Store_B,68,0,25,44.87,0.5,3.75,6.2,0,0,4,1,2,11,10,4,41,2023,57,78,58,70,55.42857143,12.86930642,54.35714286,10.46317457,54.13333333,11.55118544,1.7948,0.442834856
12-10-2023,Toys,Store_B,49,0,25,44.99,0.5,3.75,12.6,0,0,4,1,3,12,10,4,41,2023,68,65,49,75,54,10.23067284,55.07142857,11.05555402,54.06666667,11.46188085,1.7996,0.44432096
13-10-2023,Toys,Store_B,45,0,25,35.57,0.5,3.75,-2,0,0,4,1,4,13,10,4,41,2023,49,48,58,82,51.71428571,9.086882225,55.07142857,11.05555402,53.2,10.78760464,1.4228,0.297160529
14-10-2023,Toys,Store_B,51,0,25,38.08,0.5,3.75,7.6,1,0,4,1,5,14,10,4,41,2023,45,42,42,53,51.28571429,9.357960706,54.14285714,11.33311786,51.96666667,9.4082991,1.5232,0.343487395
15-10-2023,Toys,Store_B,50,0,25,32.78,0.5,3.75,3,1,0,4,1,6,15,10,4,41,2023,51,43,44,50,52.57142857,8.443086775,54.78571429,10.83568585,51.9,9.407810402,1.3112,0.237339841
16-10-2023,Toys,Store_B,69,1,25,40.4,0.5,3.75,6,0,0,4,1,0,16,10,4,42,2023,50,55,64,44,53.57142857,7.480132415,55.21428571,10.4893981,51.9,9.407810402,1.616,0.381188119
17-10-2023,Toys,Store_B,58,0,25,33.85,0.5,3.75,8.8,0,0,4,1,1,17,10,4,42,2023,69,57,58,46,55.57142857,9.519403743,55.57142857,10.88905086,52.73333333,9.78363635,1.354,0.261447563
18-10-2023,Toys,Store_B,62,0,25,35.21,0.5,3.75,7.7,0,0,4,1,2,18,10,4,42,2023,58,68,78,54,55.71428571,9.551863443,55.57142857,10.88905086,53.13333333,9.744081611,1.4084,0.289974439
19-10-2023,Toys,Store_B,50,0,25,35.4,0.5,3.75,6.3,0,0,4,1,3,19,10,4,42,2023,62,49,65,53,54.85714286,8.474050024,54.42857143,9.035947745,53.4,9.877176757,1.416,0.293785311
20-10-2023,Toys,Store_B,52,0,25,38.75,0.5,3.75,3.9,0,0,4,1,4,20,10,4,42,2023,50,45,48,53,55,8.366600265,53.35714286,8.562953686,53.3,9.896533702,1.55,0.35483871
21-10-2023,Toys,Store_B,42,0,25,33.12,0.5,3.75,5.7,1,0,4,1,5,21,10,4,42,2023,52,51,42,55,56,7.325753659,53.64285714,8.436250925,53.26666667,9.899262715,1.3248,0.245169082
22-10-2023,Toys,Store_B,44,0,25,43.03,0.5,3.75,3,1,0,4,1,6,22,10,4,42,2023,42,50,43,40,54.71428571,8.95757195,53.64285714,8.436250925,52.83333333,10.10320309,1.7212,0.419009993
23-10-2023,Toys,Store_B,57,0,25,43.31,0.5,3.75,5,0,0,4,1,0,23,10,4,43,2023,44,69,55,42,53.85714286,9.73701822,53.71428571,8.342924883,52.96666667,9.953281675,1.7324,0.422766105
24-10-2023,Toys,Store_B,63,0,25,42.74,0.5,3.75,6.5,0,0,4,1,1,24,10,4,43,2023,57,58,57,34,52.14285714,7.403345447,53.85714286,8.383657572,53.46666667,9.758226709,1.7096,0.415067852
25-10-2023,Toys,Store_B,58,0,25,39.39,0.5,3.75,7.2,0,0,4,1,2,25,10,4,43,2023,63,62,68,52,52.85714286,8.254868693,54.28571429,8.703921057,54.43333333,9.182754952,1.5756,0.365321147
26-10-2023,Toys,Store_B,54,0,25,36.98,0.5,3.75,5.2,0,0,4,1,3,26,10,4,43,2023,58,50,49,60,52.28571429,7.631388815,53.57142857,7.861437388,54.63333333,9.193263401,1.4792,0.323958897
27-10-2023,Toys,Store_B,41,0,25,42.4,0.5,3.75,9,0,0,4,1,4,27,10,4,43,2023,54,52,45,58,52.85714286,7.581305328,53.92857143,7.750576015,54.43333333,9.137581863,1.696,0.410377358
28-10-2023,Toys,Store_B,37,0,25,42.68,0.5,3.75,9.2,1,0,4,1,5,28,10,4,43,2023,41,42,51,49,51.28571429,8.826367424,53.64285714,8.167544993,53.86666667,9.431178422,1.7072,0.414245548
29-10-2023,Toys,Store_B,45,0,25,37.26,0.5,3.75,7.1,1,0,4,1,6,29,10,4,43,2023,37,44,50,58,50.57142857,9.846440014,52.64285714,9.295219142,53.46666667,9.88810966,1.4904,0.329039184
30-10-2023,Toys,Store_B,51,0,25,43.68,0.5,3.75,2.9,0,0,4,1,0,30,10,4,44,2023,45,57,69,42,50.71428571,9.741907509,52.28571429,9.498409352,53.03333333,9.967129886,1.7472,0.427655678
31-10-2023,Toys,Store_B,67,0,25,32.75,0.5,3.75,4.6,0,0,4,1,1,31,10,4,44,2023,51,63,58,44,49.85714286,9.352870708,51,8.190050249,53.33333333,9.756813122,1.31,0.236641221
01-11-2023,Toys,Store_B,71,0,25,40.09,0.5,3.75,12.5,0,0,4,1,2,1,11,4,44,2023,67,58,62,64,50.42857143,10.35788175,51.64285714,9.085975185,54.1,9.900714011,1.6036,0.376403093
02-11-2023,Toys,Store_B,61,0,25,44.67,0.5,3.75,6.7,0,0,4,1,3,2,11,4,44,2023,71,54,50,58,52.28571429,12.81554116,52.28571429,10.1331791,54.33333333,10.21943157,1.7868,0.440340273
03-11-2023,Toys,Store_B,44,0,25,37.11,0.5,3.75,9.5,0,0,4,1,4,3,11,4,44,2023,61,41,52,78,53.28571429,13.23775265,53.07142857,10.36610071,54.43333333,10.27109548,1.4844,0.326327136
04-11-2023,Toys,Store_B,50,0,25,40.36,0.5,3.75,7.5,1,0,4,1,5,4,11,4,44,2023,44,37,42,65,53.71428571,12.81554116,52.5,10.64641507,53.3,9.421728372,1.6144,0.380574827
05-11-2023,Toys,Store_B,46,0,25,34.48,0.5,3.75,8.9,1,0,4,1,6,5,11,4,44,2023,50,45,44,48,55.57142857,10.76811873,53.07142857,10.24668266,52.8,9.174176652,1.3792,0.274941995
06-11-2023,Toys,Store_B,51,0,25,33.47,0.5,3.75,3,0,0,4,1,0,6,11,4,45,2023,46,51,57,42,55.71428571,10.60996836,53.21428571,10.12368564,52.73333333,9.217424778,1.3388,0.253062444
07-11-2023,Toys,Store_B,64,0,25,39.47,0.5,3.75,3.6,0,0,4,1,1,7,11,4,45,2023,51,67,63,43,55.71428571,10.60996836,52.78571429,10.07799256,53.03333333,8.999936143,1.5788,0.36660755
08-11-2023,Toys,Store_B,64,0,25,42.53,0.5,3.75,16.1,0,0,4,1,2,8,11,4,45,2023,64,71,58,55,55.28571429,10.12775536,52.85714286,10.15917276,53.73333333,9.009318292,1.7012,0.412179638
09-11-2023,Toys,Store_B,56,0,25,37.81,0.5,3.75,7.1,0,0,4,1,3,9,11,4,45,2023,64,61,54,57,54.28571429,8.538428538,53.28571429,10.51320467,54.03333333,9.200762087,1.5124,0.338799259
10-11-2023,Toys,Store_B,64,1,25,39.37,0.5,3.75,9.8,0,0,4,1,4,10,11,4,45,2023,56,44,41,68,53.57142857,8.079957567,53.42857143,10.53721818,54,9.1914503,1.5748,0.36499873
11-11-2023,Toys,Store_B,43,0,25,42.11,0.5,3.75,8.8,1,0,4,1,5,11,11,4,45,2023,64,50,37,49,56.42857143,7.656307701,55.07142857,10.23917279,53.86666667,9.008552769,1.6844,0.406316789
12-11-2023,Toys,Store_B,43,0,25,38.1,0.5,3.75,6.2,1,0,4,1,6,12,11,4,45,2023,43,46,45,45,55.42857143,8.978811036,55.5,9.525270035,53.66666667,9.185195485,1.524,0.343832021
13-11-2023,Toys,Store_B,58,0,25,34.98,0.5,3.75,7.4,0,0,4,1,0,13,11,4,46,2023,43,51,51,51,55,9.556847458,55.35714286,9.708102428,53.6,9.257243203,1.3992,0.285305889
14-11-2023,Toys,Store_B,74,1,25,41.23,0.5,3.75,9.3,0,0,4,1,1,14,11,4,46,2023,58,64,67,50,56,9.433981132,55.85714286,9.646499109,53.83333333,9.277645857,1.6492,0.393645404
15-11-2023,Toys,Store_B,65,0,25,39.58,0.5,3.75,13.3,0,0,4,1,2,15,11,4,46,2023,74,64,71,69,57.42857143,11.39966583,56.35714286,10.41897044,54.63333333,9.946350339,1.5832,0.368367863
16-11-2023,Toys,Store_B,62,0,25,35.69,0.5,3.75,6.5,0,0,4,1,3,16,11,4,46,2023,65,56,61,58,57.57142857,11.50155269,55.92857143,9.879771764,54.5,9.772410143,1.4276,0.299523676
17-11-2023,Toys,Store_B,45,0,25,42.44,0.5,3.75,9.3,0,0,4,1,4,17,11,4,46,2023,62,64,44,62,58.42857143,11.58817131,56,9.922778767,54.63333333,9.848799448,1.6976,0.410933082
18-11-2023,Toys,Store_B,51,0,25,43.53,0.5,3.75,9.5,1,0,4,1,5,18,11,4,46,2023,45,43,50,50,55.71428571,12.27075501,56.07142857,9.832945296,54.06666667,9.899262715,1.7412,0.425683437
19-11-2023,Toys,Store_B,49,0,25,39.07,0.5,3.75,6.2,1,0,4,1,6,19,11,4,46,2023,51,43,46,52,56.85714286,11.21648447,56.14285714,9.788982369,54.1,9.886772773,1.5628,0.360122856
20-11-2023,Toys,Store_B,54,0,25,41.13,0.5,3.75,4.9,0,0,4,1,0,20,11,4,47,2023,49,58,51,42,57.71428571,10.1606149,56.35714286,9.580486119,54,9.923847974,1.6452,0.392171165
21-11-2023,Toys,Store_B,82,1,25,42.04,0.5,3.75,11.1,0,0,4,1,1,21,11,4,47,2023,54,74,64,44,57.14285714,10.25391911,56.57142857,9.484516011,54.4,9.661869598,1.6816,0.405328259
22-11-2023,Toys,Store_B,67,0,25,44.46,0.5,3.75,8,0,0,4,1,2,22,11,4,47,2023,82,65,64,57,58.28571429,12.61895777,57.85714286,11.56158854,55.66666667,10.68783818,1.7784,0.437696806
23-11-2023,Toys,Store_B,57,0,25,41.42,0.5,3.75,11.5,0,0,4,1,3,23,11,4,47,2023,67,62,56,63,58.57142857,12.81739889,58.07142857,11.71103546,56,10.88497858,1.6568,0.396426847
24-11-2023,Toys,Store_B,54,0,25,38.93,0.5,3.75,13,0,0,4,1,4,24,11,4,47,2023,57,45,64,58,57.85714286,12.73353278,58.14285714,11.7004743,55.8,10.80676672,1.5572,0.357821731
25-11-2023,Toys,Store_B,67,0,25,35.72,0.5,3.75,12.9,1,1,4,1,5,25,11,4,47,2023,54,51,43,54,59.14285714,11.62509601,57.42857143,11.62036863,55.66666667,10.80336261,1.4288,0.300111982
26-11-2023,Toys,Store_B,69,0,25,38.78,0.5,3.75,14.5,1,1,4,1,6,26,11,4,47,2023,67,49,43,41,61.42857143,11.32632837,59.14285714,11.0860768,56.1,10.99325812,1.5512,0.355337803
27-11-2023,Toys,Store_B,74,0,25,41.57,0.5,3.75,12.2,0,1,4,1,0,27,11,4,48,2023,69,54,58,37,64.28571429,10.12775536,61,10.32547261,57.03333333,10.85478866,1.6628,0.398604763
28-11-2023,Toys,Store_B,87,0,25,36.39,0.5,3.75,11.8,0,1,4,1,1,28,11,4,48,2023,74,82,74,45,67.14285714,9.546876827,62.14285714,10.840502,58.26666667,10.59906741,1.4556,0.312998076
29-11-2023,Toys,Store_B,77,0,25,38.14,0.5,3.75,13.4,0,1,4,1,2,29,11,4,48,2023,87,67,65,51,67.85714286,10.93051648,63.07142857,12.38152647,59.66666667,11.52009738,1.5256,0.344520189
30-11-2023,Toys,Store_B,78,0,25,42.32,0.5,3.75,9.5,0,1,4,1,3,30,11,4,48,2023,77,57,62,67,69.28571429,11.44136189,63.92857143,12.92858661,60.53333333,11.81971857,1.6928,0.40926276
01-12-2023,Toys,Store_B,49,0,25,41.95,0.5,3.75,14.6,0,0,4,1,4,1,12,4,48,2023,78,54,45,71,72.28571429,10.38772169,65.07142857,13.44197951,60.9,12.19199851,1.678,0.404052443
02-12-2023,Toys,Store_B,50,0,25,41.98,0.5,3.75,9.4,1,0,4,1,5,2,12,4,48,2023,49,67,51,61,71.57142857,11.91437707,65.35714286,13.01837248,60.16666667,12.22513898,1.6792,0.404478323
03-12-2023,Toys,Store_B,47,0,25,36.34,0.5,3.75,12.7,1,0,4,1,6,3,12,4,48,2023,50,69,49,44,69.14285714,14.46177227,65.28571429,13.10565686,59.8,12.36346118,1.4536,0.312052834
04-12-2023,Toys,Store_B,55,0,25,37.29,0.5,3.75,13.3,0,0,4,1,0,4,12,4,49,2023,47,74,54,50,66,16.71326818,65.14285714,13.3061995,59.9,12.24280225,1.4916,0.329578976
05-12-2023,Toys,Store_B,72,0,25,33.69,0.5,3.75,16.7,0,0,4,1,1,5,12,4,49,2023,55,87,82,46,63.28571429,16.74031347,65.21428571,13.24432286,60.06666667,12.1369579,1.3476,0.257940042
06-12-2023,Toys,Store_B,74,0,25,38.47,0.5,3.75,18,0,0,4,1,2,6,12,4,49,2023,72,77,67,51,61.14285714,13.9215489,64.5,12.519216,60.93333333,12.0256431,1.5388,0.350142969
07-12-2023,Toys,Store_B,66,0,25,43.78,0.5,3.75,19.8,0,0,4,1,3,7,12,4,49,2023,74,78,57,64,60.71428571,13.38798324,65,12.76413244,61.7,12.10343354,1.7512,0.428962997
08-12-2023,Toys,Store_B,65,0,25,33.09,0.5,3.75,14.6,0,0,4,1,4,8,12,4,49,2023,66,49,54,64,59,11.43095213,65.64285714,12.55515305,61.76666667,12.12203276,1.3236,0.244484739
09-12-2023,Toys,Store_B,65,1,25,32.58,0.5,3.75,13.3,1,0,4,1,5,9,12,4,49,2023,65,50,67,56,61.28571429,10.67261739,66.42857143,12.10666876,61.8,12.12975822,1.3032,0.232658072
10-12-2023,Toys,Store_B,46,0,25,43.3,0.5,3.75,13.3,1,0,4,1,6,10,12,4,49,2023,65,47,69,64,63.42857143,9.466733736,66.28571429,12.11120633,62.1,12.09260247,1.732,0.422632794
11-12-2023,Toys,Store_B,55,0,25,43.86,0.5,3.75,17.3,0,0,4,1,0,11,12,4,50,2023,46,55,74,43,63.28571429,9.759000729,64.64285714,13.22356372,61.5,12.43673646,1.7544,0.43000456
12-12-2023,Toys,Store_B,63,0,25,40.89,0.5,3.75,16.4,0,0,4,1,1,12,12,4,50,2023,55,72,87,43,63.28571429,9.759000729,63.28571429,13.16422057,61.9,12.00675097,1.6356,0.388603571
13-12-2023,Toys,Store_B,70,0,25,32.82,0.5,3.75,17.7,0,0,4,1,2,13,12,4,50,2023,63,74,77,58,62,8.98146239,61.57142857,11.26406325,62.56666667,11.46413698,1.3128,0.238269348
14-12-2023,Toys,Store_B,65,0,25,37.76,0.5,3.75,17,0,0,4,1,3,14,12,4,50,2023,70,66,78,74,61.42857143,8.182443459,61.07142857,10.66600845,62.96666667,11.50856752,1.5104,0.337923729
15-12-2023,Toys,Store_B,91,0,25,36.83,0.5,3.75,14.4,0,1,4,1,4,15,12,4,50,2023,65,65,49,65,61.28571429,8.097618698,60.14285714,9.590517295,62.66666667,11.32690825,1.4732,0.321205539
16-12-2023,Toys,Store_B,84,0,25,41.09,0.5,3.75,17.6,1,1,4,1,5,16,12,4,50,2023,91,65,50,62,65,13.94034911,63.14285714,12.08213648,63.53333333,12.45054585,1.6436,0.39157946
17-12-2023,Toys,Store_B,89,0,25,35.88,0.5,3.75,10.7,1,1,4,1,6,17,12,4,50,2023,84,46,47,45,67.71428571,15.68135077,65.57142857,12.6412894,64.26666667,12.99319008,1.4352,0.303232999
18-12-2023,Toys,Store_B,87,0,25,43.75,0.5,3.75,18.3,0,1,4,1,0,18,12,4,51,2023,89,55,55,51,73.85714286,14.09998311,68.57142857,12.87642022,65.73333333,13.22467217,1.75,0.428571429
19-12-2023,Toys,Store_B,99,0,25,43.87,0.5,3.75,16.9,0,1,4,1,1,19,12,4,51,2023,87,63,72,49,78.42857143,11.99801571,70.85714286,13.11990351,66.93333333,13.47266283,1.7548,0.430134488
20-12-2023,Toys,Store_B,95,0,25,36.99,0.5,3.75,23.1,0,1,4,1,2,20,12,4,51,2023,99,70,74,54,83.57142857,11.99801571,72.78571429,15.13111197,68.6,14.24804887,1.4796,0.32414166
21-12-2023,Toys,Store_B,94,0,25,43.99,0.5,3.75,18.1,0,1,4,1,3,21,12,4,51,2023,95,65,66,82,87.14285714,10.96096972,74.28571429,16.2595703,69.96666667,14.75660772,1.7596,0.43168902
22-12-2023,Toys,Store_B,86,0,25,35.33,0.5,3.75,20.9,0,1,4,1,4,22,12,4,51,2023,94,91,65,67,91.28571429,5.122313465,76.28571429,16.87250185,70.36666667,15.24847835,1.4132,0.292386074
23-12-2023,Toys,Store_B,89,0,25,35.42,0.5,3.75,20.7,1,1,4,1,5,23,12,4,51,2023,86,84,65,57,90.57142857,5.503245796,77.78571429,16.72482527,71,15.49638445,1.4168,0.294184077
24-12-2023,Toys,Store_B,90,0,25,41.41,0.5,3.75,20.2,1,1,4,1,6,24,12,4,51,2023,89,89,46,54,91.28571429,4.785891965,79.5,16.54248609,72.06666667,15.60047155,1.6564,0.396281092
25-12-2023,Toys,Store_B,93,0,25,37.52,0.5,3.75,22,0,1,4,1,0,25,12,4,52,2023,90,87,55,67,91.42857143,4.720774755,82.64285714,13.60773051,73.26666667,15.54733225,1.5008,0.333688699
26-12-2023,Toys,Store_B,103,0,25,32.71,0.5,3.75,15.7,0,1,4,1,1,26,12,4,52,2023,93,99,63,69,92.28571429,4.309458037,85.35714286,11.25649995,74.13333333,15.90647956,1.3084,0.235707735
27-12-2023,Toys,Store_B,105,0,25,38.68,0.5,3.75,17.8,0,1,4,1,2,27,12,4,52,2023,103,95,70,74,92.85714286,5.459809869,88.21428571,10.16917341,75.26666667,16.71863163,1.5472,0.353671148
28-12-2023,Toys,Store_B,100,0,25,39.76,0.5,3.75,16.2,0,1,4,1,3,28,12,4,52,2023,105,94,65,87,94.28571429,7.158079019,90.71428571,9.635100666,76.3,17.57378534,1.5904,0.371227364
29-12-2023,Toys,Store_B,96,0,25,39.21,0.5,3.75,17.1,0,1,4,1,4,29,12,4,52,2023,100,86,91,77,95.14285714,7.470577207,93.21428571,6.470983416,76.73333333,18.00178791,1.5684,0.362407549
30-12-2023,Toys,Store_B,88,0,25,41.02,0.5,3.75,20.8,1,1,4,1,5,30,12,4,52,2023,96,89,84,78,96.57142857,6.29436634,93.57142857,6.477348528,77.36666667,18.3424951,1.6408,0.390541199
31-12-2023,Toys,Store_B,106,1,25,36.24,0.5,3.75,21.2,1,1,4,1,6,31,12,4,52,2023,88,90,89,49,96.42857143,6.502746672,93.85714286,6.099900918,77.7,18.44497876,1.4496,0.310154525
31-01-2022,Toys,Store_C,55,0,25,41.22,0.5,3.75,28.1,0,0,4,2,0,31,1,1,5,2022,44,61,59,34,60.71428571,11.10126548,57.85714286,9.590517295,55,10.28557745,1.6488,0.393498302
01-02-2022,Toys,Store_C,66,0,25,33.58,0.5,3.75,26,0,0,4,2,1,1,2,1,5,2022,55,62,58,35,59.85714286,11.30528743,57.57142857,9.61340639,55.7,9.491012082,1.3432,0.255509232
02-02-2022,Toys,Store_C,63,0,25,42.78,0.5,3.75,33.1,0,0,4,2,2,2,2,1,5,2022,66,70,59,64,60.42857143,11.53049786,58.14285714,9.875043469,56.73333333,8.823688076,1.7112,0.415614773
03-02-2022,Toys,Store_C,62,0,25,39.49,0.5,3.75,29.5,0,0,4,2,3,3,2,1,5,2022,63,78,47,59,59.42857143,10.84523156,58.42857143,9.959257662,56.7,8.797139033,1.5796,0.366928336
04-02-2022,Toys,Store_C,56,0,25,42.86,0.5,3.75,29.4,0,0,4,2,4,4,2,1,5,2022,62,57,66,62,57.14285714,7.425823668,59.5,9.427863776,56.8,8.841126469,1.7144,0.416705553
05-02-2022,Toys,Store_C,44,0,25,32.86,0.5,3.75,25.2,1,0,4,2,5,5,2,1,5,2022,56,53,45,65,57,7.438637868,58.78571429,9.275099597,56.6,8.787137936,1.3144,0.239196592
06-02-2022,Toys,Store_C,52,0,25,32.61,0.5,3.75,30.3,1,0,4,2,6,6,2,1,5,2022,44,44,51,48,55.71428571,8.88283524,58.71428571,9.39253854,55.9,8.930189016,1.3044,0.233363999
07-02-2022,Toys,Store_C,74,1,25,43.59,0.5,3.75,29.1,0,0,4,2,0,7,2,1,6,2022,52,55,61,42,56.85714286,7.537209285,58.78571429,9.332973567,56.03333333,8.837550501,1.7436,0.426473962
08-02-2022,Toys,Store_C,65,0,25,44.92,0.5,3.75,26.1,0,0,4,2,1,8,2,1,6,2022,74,66,62,59,59.57142857,9.829498849,59.71428571,10.17862445,57.1,9.014738889,1.7968,0.443455031
09-02-2022,Toys,Store_C,59,0,25,37.35,0.5,3.75,32.2,0,0,4,2,2,9,2,1,6,2022,65,63,70,58,59.42857143,9.727232269,59.92857143,10.26168591,57.3,9.124238277,1.494,0.330655957
10-02-2022,Toys,Store_C,70,0,25,40.92,0.5,3.75,31.2,0,0,4,2,3,10,2,1,6,2022,59,62,78,52,58.85714286,9.599107101,59.14285714,9.843835579,57.33333333,9.128709292,1.6368,0.389051808
11-02-2022,Toys,Store_C,48,0,25,33.06,0.5,3.75,29.8,0,0,4,2,4,11,2,1,6,2022,70,56,57,59,60,10.47218538,58.57142857,8.846679392,57.93333333,9.354819276,1.3224,0.243799153
12-02-2022,Toys,Store_C,45,0,25,35.31,0.5,3.75,29,1,0,4,2,5,12,2,1,6,2022,48,44,53,62,58.85714286,11.3787605,57.92857143,9.285756551,57.56666667,9.525585631,1.4124,0.291985273
13-02-2022,Toys,Store_C,61,1,25,41.78,0.5,3.75,30.5,1,0,4,2,6,13,2,1,6,2022,45,52,44,56,59,11.16542282,57.35714286,9.8418818,57,9.755634976,1.6712,0.401627573
